OrderDate,ProductID,CustomerID,ShipmentID,OrderReference,Quantity,Discount,Sales,Profit,DiscountAmount,SalesWoDiscount,CustomerName,Segment,ProductName,Category,SubCategory,ShipDate,ShipMode,PostalCode,City,Country,Region,State
2017-04-07 00:00:00,TEC-PH-10000017,HR-14770,4088,CA-2017-165904,2,0.2,219.184,19.1786,54.796,273.98,Hallie Redmond,Home Office,AT&T 1080 Corded phone,Technology,Phones,2017-04-11 00:00:00,Standard Class,32216,Jacksonville,United States,South,Florida
2014-04-12 00:00:00,TEC-PH-10000017,KN-16450,640,CA-2014-154599,4,0.2,438.368,38.3572,109.592,547.96,Kean Nguyen,Corporate,AT&T 1080 Corded phone,Technology,Phones,2014-04-17 00:00:00,Standard Class,90278,Redondo Beach,United States,West,California
2015-12-06 00:00:00,TEC-PH-10000017,NP-18325,1370,CA-2015-143490,2,0.2,219.184,19.1786,54.796,273.98,Naresj Patel,Consumer,AT&T 1080 Corded phone,Technology,Phones,2015-12-13 00:00:00,Standard Class,92105,San Diego,United States,West,California
2014-12-30 00:00:00,TEC-PH-10000017,SP-20620,67,CA-2014-104738,3,0.2,328.776,28.7679,82.194,410.97,Stefania Perrino,Corporate,AT&T 1080 Corded phone,Technology,Phones,2015-01-01 00:00:00,Second Class,78041,Laredo,United States,Central,Texas
2015-08-10 00:00:00,TEC-PH-10000017,WB-21850,4439,US-2015-156496,4,0.2,438.368,38.3572,109.592,547.96,William Brown,Consumer,AT&T 1080 Corded phone,Technology,Phones,2015-08-16 00:00:00,Standard Class,97756,Redmond,United States,West,Oregon
2015-06-23 00:00:00,TEC-PH-10000018,CS-12355,1312,CA-2015-139164,2,0.2,217.584,19.0386,54.396,271.98,Christine Sundaresam,Consumer,"Plantronics CS 50-USB - headset - Convertible, Monaural",Technology,Phones,2015-06-28 00:00:00,Standard Class,90805,Long Beach,United States,West,California
2017-11-07 00:00:00,TEC-PH-10000018,DB-13270,3237,CA-2017-122504,7,0.2,761.544,66.6351,190.386,951.93,Deborah Brumfield,Home Office,"Plantronics CS 50-USB - headset - Convertible, Monaural",Technology,Phones,2017-11-12 00:00:00,Second Class,94513,Brentwood,United States,West,California
2015-07-18 00:00:00,TEC-PH-10000018,PJ-19015,1094,CA-2015-122973,1,0.0,135.99,36.7173,0.0,135.99,Pauline Johnson,Consumer,"Plantronics CS 50-USB - headset - Convertible, Monaural",Technology,Phones,2015-07-20 00:00:00,Second Class,10024,New York City,United States,East,New York
2014-12-30 00:00:00,TEC-PH-10000018,SP-20620,67,CA-2014-104738,2,0.2,217.584,19.0386,54.396,271.98,Stefania Perrino,Corporate,"Plantronics CS 50-USB - headset - Convertible, Monaural",Technology,Phones,2015-01-01 00:00:00,Second Class,78041,Laredo,United States,Central,Texas
2014-08-05 00:00:00,TEC-PH-10000018,SP-20650,131,CA-2014-110065,1,0.0,135.99,36.7173,0.0,135.99,Stephanie Phelps,Corporate,"Plantronics CS 50-USB - headset - Convertible, Monaural",Technology,Phones,2014-08-11 00:00:00,Standard Class,10009,New York City,United States,East,New York
2017-12-15 00:00:00,TEC-PH-10000019,KM-16660,3859,CA-2017-154116,3,0.2,196.776,14.7582,49.194,245.97,Khloe Miller,Consumer,Panasonic KX TS3282B Corded phone,Technology,Phones,2017-12-19 00:00:00,Standard Class,90301,Inglewood,United States,West,California
2017-03-02 00:00:00,TEC-PH-10000019,MY-17380,4057,CA-2017-163902,3,0.2,196.776,14.7582,49.194,245.97,Maribeth Yedwab,Corporate,Panasonic KX TS3282B Corded phone,Technology,Phones,2017-03-08 00:00:00,Standard Class,90045,Los Angeles,United States,West,California
2014-09-07 00:00:00,TEC-PH-10000019,SZ-20035,73,CA-2014-105165,3,0.2,196.776,14.7582,49.194,245.97,Sam Zeldin,Home Office,Panasonic KX TS3282B Corded phone,Technology,Phones,2014-09-10 00:00:00,First Class,77036,Houston,United States,Central,Texas
2017-07-14 00:00:00,TEC-PH-10000020,JL-15835,4938,US-2017-161935,9,0.4,1889.946,-377.9892,1259.964,3149.91,John Lee,Consumer,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),Technology,Phones,2017-07-18 00:00:00,Standard Class,43229,Columbus,United States,East,Ohio
2014-11-24 00:00:00,TEC-PH-10000020,MY-18295,82,CA-2014-105984,5,0.4,1049.97,-209.994,699.98,1749.95,Muhammed Yedwab,Corporate,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),Technology,Phones,2014-11-24 00:00:00,Same Day,43229,Columbus,United States,East,Ohio
2015-02-15 00:00:00,TEC-PH-10000020,RP-19855,1510,CA-2015-154326,2,0.0,699.98,195.9944,0.0,699.98,Roy Phan,Corporate,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),Technology,Phones,2015-02-19 00:00:00,Standard Class,53142,Kenosha,United States,Central,Wisconsin
2016-12-05 00:00:00,TEC-PH-10000020,TP-21130,1834,CA-2016-109722,2,0.0,699.98,195.9944,0.0,699.98,Theone Pippenger,Consumer,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),Technology,Phones,2016-12-07 00:00:00,Second Class,40324,Georgetown,United States,South,Kentucky
2017-06-15 00:00:00,TEC-PH-10000020,TS-21205,3164,CA-2017-119284,8,0.2,2239.936,223.9936,559.984,2799.92,Thomas Seio,Corporate,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),Technology,Phones,2017-06-20 00:00:00,Standard Class,37211,Nashville,United States,South,Tennessee
2014-11-11 00:00:00,TEC-PH-10000020,TZ-21580,724,CA-2014-163419,2,0.2,559.984,55.9984,139.996,699.98,Tracy Zic,Consumer,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),Technology,Phones,2014-11-14 00:00:00,Second Class,80027,Louisville,United States,West,Colorado
2014-09-23 00:00:00,TEC-PH-10000021,BM-11650,4247,US-2014-134733,2,0.2,83.984,31.494,20.996,104.98,Brian Moss,Corporate,netTALK DUO VoIP Telephone Service,Technology,Phones,2014-09-28 00:00:00,Standard Class,92037,San Diego,United States,West,California
2014-12-05 00:00:00,TEC-PH-10000021,BS-11590,86,CA-2014-106376,4,0.2,167.968,62.988,41.992,209.96,Brendan Sweed,Corporate,netTALK DUO VoIP Telephone Service,Technology,Phones,2014-12-10 00:00:00,Standard Class,85234,Gilbert,United States,West,Arizona
2016-01-09 00:00:00,TEC-PH-10000021,LA-16780,1823,CA-2016-108882,9,0.2,377.928,141.723,94.482,472.41,Laura Armstrong,Corporate,netTALK DUO VoIP Telephone Service,Technology,Phones,2016-01-15 00:00:00,Standard Class,93727,Fresno,United States,West,California
2014-05-26 00:00:00,TEC-PH-10000021,ML-17395,660,CA-2014-156349,2,0.2,83.984,31.494,20.996,104.98,Marina Lichtenstein,Corporate,netTALK DUO VoIP Telephone Service,Technology,Phones,2014-05-30 00:00:00,Standard Class,90008,Los Angeles,United States,West,California
2015-09-25 00:00:00,TEC-PH-10000021,PO-19195,1539,CA-2015-156335,2,0.0,104.98,52.49,0.0,104.98,Phillina Ober,Home Office,netTALK DUO VoIP Telephone Service,Technology,Phones,2015-09-28 00:00:00,Second Class,7002,Bayonne,United States,East,New Jersey
2017-07-03 00:00:00,TEC-PH-10000021,RD-19585,3021,CA-2017-111647,4,0.2,167.968,62.988,41.992,209.96,Rob Dowd,Consumer,netTALK DUO VoIP Telephone Service,Technology,Phones,2017-07-07 00:00:00,Standard Class,75023,Plano,United States,Central,Texas
2015-06-20 00:00:00,TEC-PH-10000021,SC-20770,1323,CA-2015-140144,3,0.2,125.976,47.241,31.494,157.47,Stewart Carmichael,Corporate,netTALK DUO VoIP Telephone Service,Technology,Phones,2015-06-25 00:00:00,Second Class,94122,San Francisco,United States,West,California
2016-05-22 00:00:00,TEC-PH-10000022,AF-10870,2413,CA-2016-146934,2,0.0,257.98,74.8142,0.0,257.98,Art Ferguson,Consumer,Digium D40 VoIP phone,Technology,Phones,2016-05-27 00:00:00,Standard Class,7055,Passaic,United States,East,New Jersey
2015-12-07 00:00:00,TEC-PH-10000022,AH-10210,1641,CA-2015-165050,6,0.0,773.94,224.4426,0.0,773.94,Alan Hwang,Consumer,Digium D40 VoIP phone,Technology,Phones,2015-12-09 00:00:00,First Class,10024,New York City,United States,East,New York
2014-10-28 00:00:00,TEC-PH-10000022,BT-11395,104,CA-2014-107769,2,0.0,257.98,74.8142,0.0,257.98,Bill Tyler,Corporate,Digium D40 VoIP phone,Technology,Phones,2014-11-01 00:00:00,Standard Class,67846,Garden City,United States,Central,Kansas
2017-10-08 00:00:00,TEC-PH-10000022,CS-12250,2907,CA-2017-105487,1,0.2,103.192,11.6091,25.798,128.99,Chris Selesnick,Corporate,Digium D40 VoIP phone,Technology,Phones,2017-10-14 00:00:00,Standard Class,92105,San Diego,United States,West,California
2017-03-06 00:00:00,TEC-PH-10000022,FC-14245,4121,CA-2017-167640,2,0.2,206.384,23.2182,51.596,257.98,Frank Carlisle,Home Office,Digium D40 VoIP phone,Technology,Phones,2017-03-10 00:00:00,Standard Class,94109,San Francisco,United States,West,California
2017-10-19 00:00:00,TEC-PH-10000022,HM-14860,3291,CA-2017-125199,4,0.4,309.576,-56.7556,206.384,515.96,Harry Marie,Corporate,Digium D40 VoIP phone,Technology,Phones,2017-10-25 00:00:00,Standard Class,19120,Philadelphia,United States,East,Pennsylvania
2017-07-09 00:00:00,TEC-PH-10000022,JF-15190,3193,CA-2017-121083,2,0.0,257.98,74.8142,0.0,257.98,Jamie Frazer,Consumer,Digium D40 VoIP phone,Technology,Phones,2017-07-15 00:00:00,Standard Class,6040,Manchester,United States,East,Connecticut
2015-05-12 00:00:00,TEC-PH-10000022,JG-15160,1213,CA-2015-131856,6,0.2,619.152,69.6546,154.788,773.94,James Galang,Consumer,Digium D40 VoIP phone,Technology,Phones,2015-05-17 00:00:00,Standard Class,77041,Houston,United States,Central,Texas
2016-11-11 00:00:00,TEC-PH-10000022,LD-17005,2301,CA-2016-139878,2,0.0,257.98,74.8142,0.0,257.98,Lisa DeCherney,Consumer,Digium D40 VoIP phone,Technology,Phones,2016-11-16 00:00:00,Standard Class,48234,Detroit,United States,Central,Michigan
2016-03-03 00:00:00,TEC-PH-10000023,BH-11710,1876,CA-2016-112123,5,0.0,479.95,129.5865,0.0,479.95,Brosina Hoffman,Consumer,Pyle PMP37LED,Technology,Phones,2016-03-08 00:00:00,Standard Class,19711,Newark,United States,East,Delaware
2017-07-03 00:00:00,TEC-PH-10000023,CS-12460,4812,US-2017-126179,3,0.0,287.97,77.7519,0.0,287.97,Chuck Sachs,Consumer,Pyle PMP37LED,Technology,Phones,2017-07-07 00:00:00,Standard Class,31907,Columbus,United States,South,Georgia
2014-10-02 00:00:00,TEC-PH-10000023,ES-14080,110,CA-2014-108189,3,0.2,230.376,20.1579,57.594,287.97,Erin Smith,Corporate,Pyle PMP37LED,Technology,Phones,2014-10-05 00:00:00,First Class,85281,Tempe,United States,West,Arizona
2017-06-16 00:00:00,TEC-PH-10000023,JE-15745,3374,CA-2017-129462,2,0.0,191.98,51.8346,0.0,191.98,Joel Eaton,Consumer,Pyle PMP37LED,Technology,Phones,2017-06-21 00:00:00,Second Class,41042,Florence,United States,South,Kentucky
2016-10-20 00:00:00,TEC-PH-10000023,JS-16030,2623,CA-2016-160220,2,0.0,191.98,51.8346,0.0,191.98,Joy Smith,Consumer,Pyle PMP37LED,Technology,Phones,2016-10-26 00:00:00,Standard Class,48183,Trenton,United States,Central,Michigan
2014-04-12 00:00:00,TEC-PH-10000023,KN-16450,640,CA-2014-154599,14,0.2,1075.088,94.0702,268.772,1343.86,Kean Nguyen,Corporate,Pyle PMP37LED,Technology,Phones,2014-04-17 00:00:00,Standard Class,90278,Redondo Beach,United States,West,California
2015-07-20 00:00:00,TEC-PH-10000023,RA-19915,4370,US-2015-122784,2,0.2,153.584,13.4386,38.396,191.98,Russell Applegate,Consumer,Pyle PMP37LED,Technology,Phones,2015-07-27 00:00:00,Standard Class,60035,Highland Park,United States,Central,Illinois
2017-08-11 00:00:00,TEC-PH-10000023,SF-20965,3559,CA-2017-139311,2,0.2,153.584,13.4386,38.396,191.98,Sylvia Foulston,Corporate,Pyle PMP37LED,Technology,Phones,2017-08-13 00:00:00,First Class,76021,Bedford,United States,Central,Texas
2015-04-20 00:00:00,TEC-PH-10000023,TS-21160,1443,CA-2015-149342,3,0.0,287.97,77.7519,0.0,287.97,Theresa Swint,Corporate,Pyle PMP37LED,Technology,Phones,2015-04-25 00:00:00,Standard Class,31907,Columbus,United States,South,Georgia
2017-03-18 00:00:00,TEC-PH-10000023,TT-21220,4020,CA-2017-162075,7,0.2,537.544,47.0351,134.386,671.93,Thomas Thornton,Consumer,Pyle PMP37LED,Technology,Phones,2017-03-24 00:00:00,Standard Class,77041,Houston,United States,Central,Texas
2017-06-26 00:00:00,TEC-PH-10000024,CC-12220,4002,CA-2017-161410,3,0.4,358.2,41.79,238.8,597.0,Chris Cortes,Consumer,Bose SoundLink Bluetooth Speaker,Technology,Phones,2017-07-03 00:00:00,Standard Class,19143,Philadelphia,United States,East,Pennsylvania
2014-10-02 00:00:00,TEC-PH-10000024,ES-14080,110,CA-2014-108189,2,0.2,318.4,107.46,79.6,398.0,Erin Smith,Corporate,Bose SoundLink Bluetooth Speaker,Technology,Phones,2014-10-05 00:00:00,First Class,85281,Tempe,United States,West,Arizona
2016-07-17 00:00:00,TEC-PH-10000024,MC-17590,2187,CA-2016-131835,3,0.0,597.0,280.59,0.0,597.0,Matt Collister,Corporate,Bose SoundLink Bluetooth Speaker,Technology,Phones,2016-07-21 00:00:00,Standard Class,8861,Perth Amboy,United States,East,New Jersey
2016-06-06 00:00:00,TEC-PH-10000024,ME-17320,2632,CA-2016-160717,3,0.2,477.6,161.19,119.4,597.0,Maria Etezadi,Home Office,Bose SoundLink Bluetooth Speaker,Technology,Phones,2016-06-11 00:00:00,Standard Class,93101,Santa Barbara,United States,West,California
2015-09-26 00:00:00,TEC-PH-10000024,SC-20725,4454,US-2015-161991,7,0.2,1114.4,376.11,278.6,1393.0,Steven Cartwright,Consumer,Bose SoundLink Bluetooth Speaker,Technology,Phones,2015-09-28 00:00:00,Second Class,77070,Houston,United States,Central,Texas
2017-01-23 00:00:00,TEC-PH-10000025,CS-12250,3556,CA-2017-139080,6,0.2,86.352,8.6352,21.588,107.94,Chris Selesnick,Corporate,Griffin GC17055 Auxiliary Audio Cable,Technology,Phones,2017-01-28 00:00:00,Standard Class,98103,Seattle,United States,West,Washington
2014-03-26 00:00:00,TEC-PH-10000025,DK-12835,511,CA-2014-141838,2,0.2,28.784,2.8784,7.196,35.98,Damala Kotsonis,Corporate,Griffin GC17055 Auxiliary Audio Cable,Technology,Phones,2014-03-31 00:00:00,Second Class,94122,San Francisco,United States,West,California
2017-11-27 00:00:00,TEC-PH-10000025,DO-13645,3448,CA-2017-133207,4,0.2,57.568,5.7568,14.392,71.96,Doug O'Connell,Consumer,Griffin GC17055 Auxiliary Audio Cable,Technology,Phones,2017-12-03 00:00:00,Standard Class,90036,Los Angeles,United States,West,California
2016-07-23 00:00:00,TEC-PH-10000025,IL-15100,1861,CA-2016-111318,8,0.2,115.136,11.5136,28.784,143.92,Ivan Liston,Consumer,Griffin GC17055 Auxiliary Audio Cable,Technology,Phones,2016-07-26 00:00:00,First Class,77041,Houston,United States,Central,Texas
2017-10-27 00:00:00,TEC-PH-10000025,JM-15655,3806,CA-2017-151225,5,0.2,71.96,7.196,17.99,89.95,Jim Mitchum,Corporate,Griffin GC17055 Auxiliary Audio Cable,Technology,Phones,2017-10-29 00:00:00,First Class,90032,Los Angeles,United States,West,California
2014-07-21 00:00:00,TEC-PH-10000025,PG-18820,125,CA-2014-109890,2,0.0,35.98,10.0744,0.0,35.98,Patrick Gardner,Consumer,Griffin GC17055 Auxiliary Audio Cable,Technology,Phones,2014-07-27 00:00:00,Standard Class,68104,Omaha,United States,Central,Nebraska
2014-08-12 00:00:00,TEC-PH-10000026,BW-11200,126,CA-2014-109897,8,0.2,806.336,50.396,201.584,1007.92,Ben Wallace,Consumer,BlackBerry Q10,Technology,Phones,2014-08-16 00:00:00,Standard Class,94122,San Francisco,United States,West,California
2015-12-11 00:00:00,TEC-PH-10000026,CA-12775,1270,CA-2015-135853,1,0.0,125.99,31.4975,0.0,125.99,Cynthia Arntzen,Consumer,BlackBerry Q10,Technology,Phones,2015-12-14 00:00:00,First Class,48205,Detroit,United States,Central,Michigan
2016-03-24 00:00:00,TEC-PH-10000026,DR-12880,4671,US-2016-164189,4,0.2,403.168,25.198,100.792,503.96,Dan Reichenbach,Corporate,BlackBerry Q10,Technology,Phones,2016-03-28 00:00:00,Standard Class,97030,Gresham,United States,West,Oregon
2015-11-13 00:00:00,TEC-PH-10000026,KL-16645,1007,CA-2015-115798,3,0.0,377.97,94.4925,0.0,377.97,Ken Lonsdale,Consumer,BlackBerry Q10,Technology,Phones,2015-11-19 00:00:00,Standard Class,19711,Newark,United States,East,Delaware
2017-06-20 00:00:00,TEC-PH-10000026,PG-18895,4851,US-2017-135986,4,0.0,503.96,125.99,0.0,503.96,Paul Gonzalez,Consumer,BlackBerry Q10,Technology,Phones,2017-06-27 00:00:00,Standard Class,23223,Richmond,United States,South,Virginia
2016-11-10 00:00:00,TEC-PH-10000026,SW-20275,2121,CA-2016-127761,7,0.0,881.93,220.4825,0.0,881.93,Scott Williamson,Consumer,BlackBerry Q10,Technology,Phones,2016-11-14 00:00:00,Standard Class,10009,New York City,United States,East,New York
2017-12-02 00:00:00,TEC-PH-10000027,ES-14080,3920,CA-2017-157469,2,0.4,151.188,-25.198,100.792,251.98,Erin Smith,Corporate,AT&T CL2909,Technology,Phones,2017-12-07 00:00:00,Standard Class,44107,Lakewood,United States,East,Ohio
2014-04-25 00:00:00,TEC-PH-10000027,LC-16885,133,CA-2014-110100,3,0.2,302.376,37.797,75.594,377.97,Lena Creighton,Consumer,AT&T CL2909,Technology,Phones,2014-04-29 00:00:00,Standard Class,28403,Wilmington,United States,South,North Carolina
2014-07-23 00:00:00,TEC-PH-10000027,NC-18535,543,CA-2014-145254,3,0.2,302.376,37.797,75.594,377.97,Nick Crebassa,Corporate,AT&T CL2909,Technology,Phones,2014-07-27 00:00:00,Standard Class,94122,San Francisco,United States,West,California
2014-07-12 00:00:00,TEC-PH-10000028,BF-11170,134,CA-2014-110184,8,0.2,255.936,28.7928,63.984,319.92,Ben Ferrer,Home Office,GE DSL Phone Line Filter,Technology,Phones,2014-07-16 00:00:00,Standard Class,90036,Los Angeles,United States,West,California
2017-09-15 00:00:00,TEC-PH-10000028,CL-11890,3221,CA-2017-121888,1,0.0,39.99,11.5971,0.0,39.99,Carl Ludwig,Consumer,GE DSL Phone Line Filter,Technology,Phones,2017-09-17 00:00:00,Second Class,2149,Everett,United States,East,Massachusetts
2016-08-18 00:00:00,TEC-PH-10000028,GG-14650,2513,CA-2016-153353,1,0.0,39.99,11.5971,0.0,39.99,Greg Guthrie,Corporate,GE DSL Phone Line Filter,Technology,Phones,2016-08-24 00:00:00,Standard Class,10035,New York City,United States,East,New York
2017-08-07 00:00:00,TEC-PH-10000028,JK-15370,4920,US-2017-155999,5,0.2,159.96,17.9955,39.99,199.95,Jay Kimmel,Consumer,GE DSL Phone Line Filter,Technology,Phones,2017-08-13 00:00:00,Standard Class,92105,San Diego,United States,West,California
2014-10-18 00:00:00,TEC-PH-10000029,AS-10225,137,CA-2014-110408,5,0.0,1394.95,362.687,0.0,1394.95,Alan Schoenberger,Corporate,Avaya IP Phone 1140E VoIP phone,Technology,Phones,2014-10-20 00:00:00,Second Class,36116,Montgomery,United States,South,Alabama
2017-12-01 00:00:00,TEC-PH-10000030,DV-13465,3690,CA-2017-145233,2,0.2,105.584,9.2386,26.396,131.98,Dianna Vittorini,Consumer,AT&T SB67148 SynJ,Technology,Phones,2017-12-05 00:00:00,Standard Class,80219,Denver,United States,West,Colorado
2016-11-07 00:00:00,TEC-PH-10000030,LW-17215,2202,CA-2016-132997,4,0.0,263.96,71.2692,0.0,263.96,Luke Weiss,Consumer,AT&T SB67148 SynJ,Technology,Phones,2016-11-09 00:00:00,First Class,14609,Rochester,United States,East,New York
2014-04-11 00:00:00,TEC-PH-10000030,MM-18055,140,CA-2014-110555,2,0.2,105.584,9.2386,26.396,131.98,Michelle Moray,Consumer,AT&T SB67148 SynJ,Technology,Phones,2014-04-18 00:00:00,Standard Class,59405,Great Falls,United States,West,Montana
2017-09-24 00:00:00,TEC-PH-10000031,BP-11095,3975,CA-2017-160325,2,0.0,391.98,109.7544,0.0,391.98,Bart Pistole,Corporate,Panasonic KX-TG9471B,Technology,Phones,2017-09-24 00:00:00,Same Day,1841,Lawrence,United States,East,Massachusetts
2014-03-11 00:00:00,TEC-PH-10000031,FM-14215,191,CA-2014-114790,3,0.0,587.97,164.6316,0.0,587.97,Filia McAdams,Corporate,Panasonic KX-TG9471B,Technology,Phones,2014-03-13 00:00:00,Second Class,40475,Richmond,United States,South,Kentucky
2017-03-25 00:00:00,TEC-PH-10000031,JC-15775,3029,CA-2017-112039,3,0.2,470.376,47.0376,117.594,587.97,John Castell,Consumer,Panasonic KX-TG9471B,Technology,Phones,2017-03-29 00:00:00,Standard Class,78207,San Antonio,United States,Central,Texas
2016-10-25 00:00:00,TEC-PH-10000031,JS-15595,2511,CA-2016-153318,5,0.2,783.96,78.396,195.99,979.95,Jill Stevenson,Corporate,Panasonic KX-TG9471B,Technology,Phones,2016-10-28 00:00:00,First Class,33180,Miami,United States,South,Florida
2015-08-09 00:00:00,TEC-PH-10000031,NP-18325,1205,CA-2015-131338,5,0.0,979.95,274.386,0.0,979.95,Naresj Patel,Consumer,Panasonic KX-TG9471B,Technology,Phones,2015-08-12 00:00:00,First Class,10024,New York City,United States,East,New York
2016-05-29 00:00:00,TEC-PH-10000031,RL-19615,2755,CA-2016-168753,5,0.0,979.95,274.386,0.0,979.95,Rob Lucas,Consumer,Panasonic KX-TG9471B,Technology,Phones,2016-06-01 00:00:00,Second Class,36116,Montgomery,United States,South,Alabama
2014-11-03 00:00:00,TEC-PH-10000031,SG-20605,257,CA-2014-121573,4,0.0,783.96,219.5088,0.0,783.96,Speros Goranitis,Consumer,Panasonic KX-TG9471B,Technology,Phones,2014-11-07 00:00:00,Standard Class,10009,New York City,United States,East,New York
2016-05-22 00:00:00,TEC-PH-10000032,AF-10870,2413,CA-2016-146934,5,0.0,345.0,86.25,0.0,345.0,Art Ferguson,Consumer,AT&T 841000 Phone,Technology,Phones,2016-05-27 00:00:00,Standard Class,7055,Passaic,United States,East,New Jersey
2016-08-15 00:00:00,TEC-PH-10000032,BD-11320,2738,CA-2016-167241,3,0.2,165.6,10.35,41.4,207.0,Bill Donatelli,Consumer,AT&T 841000 Phone,Technology,Phones,2016-08-22 00:00:00,Standard Class,90004,Los Angeles,United States,West,California
